seed,dimension,timeBoscia_BLMO_Lazy,solutionBoscia_BLMO_Lazy,terminationBoscia_BLMO_Lazy,numberNodesBoscia_BLMO_Lazy,dualGapBoscia_BLMO_Lazy,lbBoscia_BLMO_Lazy,relGapBoscia_BLMO_Lazy,timeBoscia_BLMO_DICG,solutionBoscia_BLMO_DICG,terminationBoscia_BLMO_DICG,numberNodesBoscia_BLMO_DICG,dualGapBoscia_BLMO_DICG,lbBoscia_BLMO_DICG,relGapBoscia_BLMO_DICG,timeBoscia_MIP_Lazy,solutionBoscia_MIP_Lazy,terminationBoscia_MIP_Lazy,numberNodesBoscia_MIP_Lazy,dualGapBoscia_MIP_Lazy,lbBoscia_MIP_Lazy,relGapBoscia_MIP_Lazy,timeBoscia_MIP_DICG,solutionBoscia_MIP_DICG,terminationBoscia_MIP_DICG,numberNodesBoscia_MIP_DICG,dualGapBoscia_MIP_DICG,lbBoscia_MIP_DICG,relGapBoscia_MIP_DICG,timeBoscia_BLMO_DICG_Lazy,solutionBoscia_BLMO_DICG_Lazy,terminationBoscia_BLMO_DICG_Lazy,numberNodesBoscia_BLMO_DICG_Lazy,dualGapBoscia_BLMO_DICG_Lazy,lbBoscia_BLMO_DICG_Lazy,relGapBoscia_BLMO_DICG_Lazy,timeBoscia_MIP_DICG_Lazy,solutionBoscia_MIP_DICG_Lazy,terminationBoscia_MIP_DICG_Lazy,numberNodesBoscia_MIP_DICG_Lazy,dualGapBoscia_MIP_DICG_Lazy,lbBoscia_MIP_DICG_Lazy,relGapBoscia_MIP_DICG_Lazy,timeBoscia_BLMO_DICG_WS,solutionBoscia_BLMO_DICG_WS,terminationBoscia_BLMO_DICG_WS,numberNodesBoscia_BLMO_DICG_WS,dualGapBoscia_BLMO_DICG_WS,lbBoscia_BLMO_DICG_WS,relGapBoscia_BLMO_DICG_WS,timeBoscia_BLMO_DICG_Lazy_WS,solutionBoscia_BLMO_DICG_Lazy_WS,terminationBoscia_BLMO_DICG_Lazy_WS,numberNodesBoscia_BLMO_DICG_Lazy_WS,dualGapBoscia_BLMO_DICG_Lazy_WS,lbBoscia_BLMO_DICG_Lazy_WS,relGapBoscia_BLMO_DICG_Lazy_WS,timeBoscia_MIP_DICG_Lazy_WS,solutionBoscia_MIP_DICG_Lazy_WS,terminationBoscia_MIP_DICG_Lazy_WS,numberNodesBoscia_MIP_DICG_Lazy_WS,dualGapBoscia_MIP_DICG_Lazy_WS,lbBoscia_MIP_DICG_Lazy_WS,relGapBoscia_MIP_DICG_Lazy_WS,timeBoscia_MIP_DICG_WS,solutionBoscia_MIP_DICG_WS,terminationBoscia_MIP_DICG_WS,numberNodesBoscia_MIP_DICG_WS,dualGapBoscia_MIP_DICG_WS,lbBoscia_MIP_DICG_WS,relGapBoscia_MIP_DICG_WS,minimumTime
2,170,628.22,1.6650000000000011,1,635998,0.016073720701950567,1.6489262792980506,0.00974799231703261,685.128,1.6650000000000011,1,1792248,0.01634484801106395,1.6486551519889372,0.009914049030414596,1701.979,1.6650000000000011,1,635998,0.01607372070195101,1.6489262792980501,0.009747992317032883,3601.265,1.6650000000000014,0,732754,0.1901948238434732,1.4748051761565282,0.12896267718502155,662.053,1.6650000000000014,1,1585630,0.016046649701067395,1.648953350298934,0.009731415202351445,3601.316,1.6650000000000014,0,689262,0.19022005010464804,1.4747799498953533,0.12898198820654266,793.436,1.6650000000000011,1,1806083,0.016455929352271026,1.6485440706477301,0.009982098534863749,617.938,1.6650000000000011,1,818215,0.016357764979725298,1.6486422350202758,0.009921961619237616,3601.729,1.6650000000000011,0,656249,0.05509156239038826,1.6099084376096129,0.03422030787799835,3601.213,1.6650000000000014,0,717468,0.21005021331326224,1.4549497866867391,0.14436939008843439,617.938
3,170,1011.449,1.7000000000000008,1,824262,0.015006048528785287,1.6849939514712156,0.008905698750837108,1082.828,1.7000000000000008,1,2271542,0.015006179065041314,1.6849938209349595,0.00890577691063269,2530.081,1.7000000000000008,1,824267,0.015006048528808824,1.684993951471192,0.0089056987508512,3601.125,1.7000000000000008,0,708420,0.24503914694025175,1.454960853059749,0.16841631609877344,1142.749,1.7000000000000008,1,2034593,0.015011202747970076,1.6849887972520308,0.008908784896642128,3601.241,1.7000000000000008,0,680266,0.2450248424954733,1.4549751575045275,0.16840482892898523,1350.428,1.7000000000000008,1,2294611,0.015006154906962887,1.684993845093038,0.008905762445757963,1080.103,1.7000000000000008,1,1054102,0.015010347097955234,1.6849896529020456,0.00890827256541488,3601.68,1.7000000000000008,0,548798,0.13504597800435758,1.5649540219956433,0.08629389496832997,3601.075,1.7000000000000008,0,699529,0.24509974481336316,1.4549002551866377,0.1684649816642731,1011.449
4,170,18.332,1.3350000000000015,1,95401,0.010030642797778544,1.324969357202223,0.007570471530722066,20.205,1.3350000000000015,1,279168,0.010062058012511477,1.32493794198749,0.007594361738496037,196.113,1.3350000000000015,1,95401,0.010030642797778322,1.3249693572022232,0.007570471530721897,1459.693,1.3350000000000015,1,279168,0.010062058012458186,1.3249379419875433,0.00759436173845551,22.192,1.3350000000000015,1,217408,0.010077119504444676,1.3249228804955568,0.007605815895243323,1086.274,1.3350000000000015,1,217381,0.010077119504444232,1.3249228804955573,0.007605815895242985,27.511,1.335000000000002,1,296353,0.010051587336672663,1.3249484126633293,0.007586399017956921,20.743,1.3350000000000015,1,122932,0.012987621669306781,1.3220123783306947,0.009824130153536273,761.902,1.3350000000000015,1,122812,0.01005428762739724,1.3249457123726043,0.007588452518098153,1584.434,1.335000000000002,1,296353,0.01005158733667244,1.3249484126633295,0.007586399017956752,18.332
5,170,250.118,1.600000000000001,1,432830,0.015549491147649697,1.5844505088523513,0.0098138067808205,281.152,1.600000000000001,1,1195886,0.015819896111348708,1.5841801038886523,0.009986172703795456,1365.403,1.600000000000001,1,432830,0.015549491147647032,1.584450508852354,0.009813806780818802,3601.18,1.600000000000001,0,716866,0.12505663835682035,1.4749433616431806,0.08478741734021522,291.497,1.600000000000001,1,1142623,0.015539742192907768,1.5844602578070932,0.009807593542557455,3601.2,1.600000000000001,0,690197,0.1251142133619969,1.474885786638004,0.08482976410478145,318.942,1.600000000000001,1,1171763,0.01566602875529255,1.5843339712447084,0.009888084860658997,273.883,1.600000000000001,1,550993,0.01582292770886906,1.584177072291132,0.009988105487466117,3491.086,1.600000000000001,1,551288,0.015820899583021353,1.5841791004169796,0.009986812462591544,3601.11,1.600000000000001,0,656509,0.14501124857503078,1.4549887514249702,0.0996648588746898,250.118
6,170,74.272,1.4850000000000014,1,219182,0.010351478549687876,1.4746485214503136,0.00701962426918329,80.709,1.4850000000000014,1,593396,0.010534502620179964,1.4744654973798215,0.007144624705630723,592.066,1.4850000000000014,1,219182,0.010351478549684101,1.4746485214503173,0.007019624269180712,3227.141,1.4850000000000014,1,593396,0.010534502620175745,1.4744654973798257,0.007144624705627841,87.806,1.4850000000000014,1,556682,0.010814683613520115,1.4741853163864813,0.007336040790332274,2850.867,1.4850000000000014,1,556684,0.010814683613523002,1.4741853163864784,0.007336040790334246,99.865,1.4850000000000014,1,578023,0.010470318790641642,1.4745296812093598,0.00710078537181716,79.541,1.4850000000000014,1,277438,0.010522203880821257,1.4744777961191802,0.007136224030307989,1634.866,1.4850000000000014,1,277323,0.010522203880818148,1.4744777961191833,0.0071362240303058655,3004.02,1.4850000000000014,1,578181,0.01047031879064031,1.4745296812093611,0.00710078537181625,74.272
7,170,301.509,1.5900000000000005,1,423119,0.015000590738995845,1.5749994092610047,0.009524188168447743,255.941,1.5900000000000005,1,1143526,0.015000303952104943,1.5749996960478956,0.00952400434726737,1300.962,1.5900000000000005,1,423119,0.015000590738996733,1.5749994092610038,0.009524188168448312,3601.25,1.590000000000001,0,708232,0.11506173635627537,1.4749382636437256,0.07801122202364177,288.989,1.590000000000001,1,1070020,0.015000259466560584,1.5749997405334404,0.009523975833469096,3601.225,1.590000000000001,0,549561,0.1550246438987164,1.4349753561012846,0.1080329660294001,316.141,1.5900000000000005,1,1143387,0.01500034767608538,1.5749996523239151,0.009524032372929312,270.585,1.5900000000000005,1,541003,0.015000279945320827,1.5749997200546797,0.009523988959693312,3373.399,1.5900000000000005,1,541036,0.015618377962159258,1.5743816220378413,0.009920325379524699,3601.087,1.590000000000001,0,687084,0.11511562392948194,1.474884376070519,0.0780506091170213,255.941
8,170,223.911,1.580000000000001,1,374759,0.015224982946345333,1.5647750170536556,0.009729822358113016,199.701,1.580000000000001,1,1130980,0.015342424464588555,1.5646575755354124,0.009805611594817167,1024.545,1.580000000000001,1,374759,0.015224982946359988,1.564775017053641,0.009729822358122472,3601.057,1.580000000000001,0,620396,0.14506400426520805,1.434935995734793,0.10109440748325822,226.901,1.580000000000001,1,879919,0.01543392695422674,1.5645660730457742,0.009864669329164978,3601.893,1.580000000000001,0,604886,0.10510406336140155,1.4748959366385994,0.07126201974692652,253.044,1.580000000000001,1,1205659,0.015500010177295742,1.5644999898227052,0.009907325201742097,211.022,1.580000000000001,1,486977,0.01539127936022866,1.5646087206397723,0.009837142767512588,2972.369,1.580000000000001,1,486835,0.01533007172572387,1.564669928274277,0.009797639392630165,3601.349,1.580000000000001,0,707252,0.12513131466510496,1.454868685334896,0.08600866588609062,199.701
9,170,2542.399,1.7800000000000016,1,1260020,0.015225147004312323,1.7647748529956893,0.008627246120641268,2584.904,1.7800000000000014,1,3506736,0.015549531751257506,1.7644504682487439,0.008812676825488199,3601.752,1.7800000000000016,0,909500,0.08007602071177256,1.699923979288229,0.04710564806862774,3601.236,1.7800000000000018,0,644090,0.3301866541930425,1.4498133458069593,0.2277442507671649,3010.371,1.7800000000000018,1,3266623,0.015508062508302167,1.7644919374916996,0.008788967622230985,3601.238,1.7800000000000018,0,569289,0.35017292351641327,1.4298270764835885,0.24490578565458612,2859.023,1.7800000000000016,1,3503653,0.015486018879313335,1.7645139811206882,0.008776365075598758,2441.374,1.7800000000000014,1,1617160,0.017516480646262433,1.762483519353739,0.009938521667814127,3601.677,1.7800000000000018,0,541743,0.23500972117562213,1.5449902788243797,0.1521108089783236,3601.289,1.7800000000000018,0,703258,0.32503852863445415,1.4549614713655477,0.22340009342611022,2441.374
10,170,3601.789,1.8550000000000009,0,1180588,0.13000738236889386,1.724992617631107,0.07536692101756937,3601.157,1.8550000000000009,0,3397638,0.13506763602737193,1.719932363972629,0.07853078345208778,3601.202,1.8550000000000009,0,744006,0.20011405460607312,1.6548859453939277,0.12092317006078514,3601.245,1.8550000000000009,0,640922,0.42533846359710736,1.4296615364028935,0.2975099020060945,3601.31,1.8550000000000009,0,3259628,0.13516280079937437,1.7198371992006265,0.07859046243574537,3601.324,1.8550000000000009,0,551527,0.44511865163377706,1.4098813483662238,0.3157135542998582,3601.145,1.8550000000000009,0,2823988,0.1550222434343398,1.699977756565661,0.09119074813515192,3601.834,1.8550000000000009,0,1478847,0.13001021889901354,1.7249897811009873,0.07536868932408027,3601.265,1.8550000000000009,0,527932,0.3100323392507667,1.5449676607492342,0.2006723811295934,3601.129,1.8550000000000009,0,726984,0.3801634512416061,1.4748365487583948,0.257766497285174,3601.129
1,180,157.331,1.5450000000000008,1,325490,0.015000226566100006,1.5299997734339008,0.009804071102856308,154.85,1.5450000000000008,1,883210,0.015000234952400993,1.5299997650475998,0.009804076637838124,945.465,1.5450000000000008,1,325490,0.015000181395657952,1.5299998186043429,0.009804041290240827,3601.221,1.5450000000000008,0,718152,0.050565848450944584,1.4944341515490562,0.0338361167660218,175.568,1.5450000000000008,1,826520,0.015000351468297257,1.5299996485317036,0.009804153538657778,3601.42,1.5450000000000008,0,580952,0.09021926825802229,1.4547807317419785,0.06201571569482656,196.176,1.5450000000000008,1,875177,0.015000732518097859,1.529999267481903,0.00980440503268103,181.528,1.5450000000000008,1,415314,0.015000114363542982,1.5299998856364578,0.009803997048864583,2459.843,1.5450000000000008,1,415232,0.015000306106775385,1.5299996938932254,0.009804123599924207,3601.178,1.5450000000000008,0,660894,0.07009542261640034,1.4749045773836005,0.04752539499249894,154.85
2,180,1050.992,1.705000000000001,1,827628,0.01500017481400584,1.6899998251859951,0.008875844003329986,1089.17,1.705000000000001,1,2308610,0.015000361206032986,1.689999638793968,0.008875955273421048,2902.133,1.705000000000001,1,827628,0.01500017481400584,1.6899998251859951,0.008875844003329986,3601.294,1.705000000000001,0,710840,0.25003503472359445,1.4549649652764065,0.17184952262826075,1110.655,1.705000000000001,1,2049579,0.015284218724745946,1.689715781275255,0.00904543763757163,3601.4,1.705000000000001,0,653054,0.2500770235741747,1.4549229764258262,0.1718833420230366,1251.523,1.705000000000001,1,2349035,0.015000950538162527,1.6899990494618384,0.008876307086053933,1167.461,1.705000000000001,1,1066069,0.0150002827647997,1.6899997172352013,0.008875908446505423,3601.829,1.705000000000001,0,568660,0.14001939678888564,1.5649806032111153,0.08947037202990629,3601.089,1.705000000000001,0,662851,0.27002036087933146,1.4349796391206695,0.18817016877312295,1050.992
3,180,242.764,1.5850000000000017,1,416220,0.015030172129481878,1.5699698278705199,0.00957354202779078,246.347,1.5850000000000017,1,1168588,0.015041505950232681,1.569958494049769,0.009580830325923159,1237.516,1.5850000000000017,1,416220,0.015030172129492536,1.5699698278705092,0.009573542027797633,3601.913,1.5850000000000017,0,723042,0.11006741771317219,1.4749325822868296,0.07462538900762274,275.699,1.5850000000000017,1,1005100,0.015057117741445358,1.5699428822585564,0.009590869777239181,3601.936,1.5850000000000017,0,636767,0.11013742455580333,1.4748625754441984,0.07467639791634972,294.925,1.5850000000000017,1,1179241,0.01504272745507107,1.5699572725449307,0.009581615830019706,274.648,1.5850000000000017,1,529669,0.015051031073438415,1.5699489689265633,0.009586955608964413,3116.227,1.5850000000000017,1,529900,0.015051897400349734,1.569948102599652,0.009587512718048155,3601.141,1.585000000000002,0,671985,0.13003195734971262,1.4549680426502893,0.08937100578020504,242.764
4,180,162.732,1.555000000000002,1,333556,0.015394839643775304,1.5396051603562266,0.009999212811298527,216.401,1.555000000000002,1,1021756,0.015391635483398725,1.5396083645166032,0.009997110848531467,925.005,1.555000000000002,1,333556,0.01539483964377597,1.539605160356226,0.009999212811298964,3601.129,1.555000000000002,0,748318,0.08021340291723633,1.4747865970827656,0.05438983719807614,179.845,1.555000000000002,1,774883,0.015310535975495476,1.5396894640245065,0.009943911634931982,3601.811,1.555000000000002,0,674294,0.05000470799013734,1.5049952920098646,0.03322582353288158,204.236,1.555000000000002,1,1095475,0.01539416095153534,1.5396058390484666,0.009998767581350237,184.684,1.555000000000002,1,431085,0.015391597889394149,1.5396084021106078,0.009997086186522638,2546.739,1.555000000000002,1,430444,0.01539159788940414,1.5396084021105978,0.009997086186529194,3601.08,1.555000000000002,0,708504,0.10013738413261675,1.4548626158673852,0.06882944344055134,162.732
5,180,3601.795,1.820000000000001,0,1356556,0.05509126199405534,1.7649087380059456,0.031214793608138253,3601.632,1.820000000000001,0,3739602,0.05511374727699159,1.7648862527230094,0.0312279316539282,3601.201,1.820000000000001,0,782581,0.16501546794332222,1.6549845320566787,0.09970816327706372,3601.188,1.820000000000001,0,735834,0.34526245315310633,1.4747375468468946,0.23411789703958155,3601.189,1.820000000000001,0,3359536,0.0750391902025811,1.7449608097974199,0.04300336705630239,3601.28,1.820000000000001,0,619124,0.38510295647499415,1.4348970435250068,0.2683836852356597,3601.184,1.820000000000001,0,3279221,0.07509624768127798,1.744903752318723,0.04303747274397571,3601.792,1.820000000000001,0,1715826,0.05505350303109835,1.7649464969689026,0.031192731975528187,3601.137,1.820000000000001,0,541513,0.2750099934303707,1.5449900065696303,0.1780011471019029,3601.081,1.820000000000001,0,692365,0.3650475193827811,1.4549524806172198,0.25089996013335136,3601.081
6,180,3601.316,2.1150000000000007,0,935707,0.435018096205666,1.6799819037943347,0.25894213218794376,3601.195,2.1150000000000007,0,2884214,0.4151749528821913,1.6998250471178094,0.2442456966886998,3601.203,2.1150000000000007,0,716781,0.4800173910969834,1.6349826089030173,0.29359174127182214,3601.289,2.1150000000000007,0,726956,0.6403841523741309,1.4746158476258697,0.4342718501263559,3601.352,2.1150000000000007,0,2759547,0.43502697294426884,1.6799730270557318,0.2589487842591637,3601.24,2.1150000000000007,0,618211,0.6853729097111261,1.4296270902888746,0.4794067728337728,3601.263,2.1150000000000007,0,2641458,0.44008020421894156,1.674919795781059,0.26274703142649325,3601.273,2.1150000000000007,0,1270440,0.42003519145954704,1.6949648085404536,0.24781351762768594,3601.121,2.1150000000000007,0,547330,0.5700059444133478,1.5449940555866528,0.36893730584413786,3601.188,2.1150000000000007,0,694738,0.6600386310943527,1.454961368905648,0.4536468425899184,3601.121
7,180,92.406,1.4950000000000003,1,251523,0.01000033415222723,1.484999665847773,0.0067342332676675245,85.086,1.4950000000000003,1,674930,0.01000058263761705,1.4849994173623833,0.006734401724803247,486.625,1.4950000000000003,1,251523,0.010000334152227452,1.4849996658477729,0.0067342332676676745,3491.723,1.4950000000000003,1,674930,0.010000582637616384,1.484999417362384,0.006734401724802795,94.103,1.4950000000000003,1,640241,0.01000110594495296,1.4849988940550474,0.006734756493752802,3552.001,1.4950000000000003,1,640217,0.010001105944953181,1.4849988940550471,0.006734756493752952,113.361,1.4950000000000003,1,655633,0.01000016014431715,1.4849998398556832,0.00673411530151343,88.715,1.4950000000000003,1,314460,0.010000129117003764,1.4849998708829966,0.006734094266996523,1805.177,1.4950000000000003,1,314835,0.013979803508427535,1.4810201964915728,0.009439306460198622,3352.629,1.4950000000000003,1,655563,0.010000218906603298,1.484999781093397,0.006734155138555099,85.086
8,180,509.819,1.6300000000000012,1,541987,0.015023976230164049,1.6149760237698372,0.00930290977019807,389.45,1.6300000000000012,1,1622164,0.015036694128006012,1.6149633058719952,0.009310858069240768,1850.13,1.6300000000000012,1,541987,0.015023976230163605,1.6149760237698376,0.009302909770197793,3601.126,1.6300000000000012,0,669708,0.1950355946934137,1.4349644053065875,0.13591667777413846,400.026,1.6300000000000012,1,1273453,0.015041245850516693,1.6149587541494845,0.009313702787683975,3601.901,1.6300000000000012,0,646470,0.15504050032471328,1.474959499675288,0.10511508984405701,495.426,1.6300000000000012,1,1732441,0.015035480642259014,1.6149645193577422,0.00931009967218258,407.517,1.6300000000000012,1,704955,0.015036153368441108,1.6149638466315601,0.00931052010842412,3601.749,1.6300000000000012,0,597843,0.045019684892486866,1.5849803151075144,0.028403939445413893,3601.183,1.6300000000000012,0,690133,0.2001671038592714,1.4298328961407298,0.1399933547476377,389.45
9,180,3602.15,1.830000000000001,0,1175223,0.08508181407160875,1.7449181859283922,0.048759772668848976,3601.729,1.830000000000001,0,3490096,0.085047837258307,1.744952162741694,0.0487393517565998,3601.248,1.830000000000001,0,795356,0.17001307142402378,1.6599869285759772,0.10241831938391815,3601.18,1.830000000000001,0,621410,0.395028824870312,1.434971175129689,0.27528694075308535,3601.25,1.830000000000001,0,3245630,0.08504071565246663,1.7449592843475343,0.0487350715946731,3601.287,1.830000000000001,0,596109,0.4001284923164221,1.4298715076835788,0.2798352790207272,3601.193,1.830000000000001,0,3255212,0.10501543052419837,1.7249845694758026,0.060879055026046416,3601.813,1.830000000000001,0,1671621,0.0800014482133915,1.7499985517866095,0.045715151096391696,3601.135,1.830000000000001,0,550984,0.2850059687268376,1.5449940312731634,0.18447059532778673,3601.298,1.830000000000001,0,746955,0.35532836557817027,1.4746716344218307,0.24095422823907683,3601.135
10,180,3601.219,2.085000000000001,0,951145,0.405014883286142,1.6799851167138589,0.2410824234433534,3601.29,2.085000000000001,0,3089296,0.40501436150642656,1.6799856384935743,0.24108203798075245,3601.384,2.085000000000001,0,740434,0.4355354751800151,1.6494645248199857,0.26404658519560903,3601.08,2.085000000000001,0,639538,0.6553410508680819,1.429658949131919,0.4583897797904888,3601.137,2.085000000000001,0,2892607,0.40508380564113833,1.6799161943588625,0.2411333416520447,3601.08,2.085000000000001,0,586759,0.6560613195928253,1.4289386804071755,0.4591248935929713,3601.205,2.085000000000001,0,2575826,0.4100856654113283,1.6749143345886726,0.24483978490281272,3601.855,2.085000000000001,0,1272167,0.39003759718887276,1.694962402811128,0.23011578105920688,3601.069,2.085000000000001,0,562980,0.5201778099242447,1.5648221900757562,0.3324197555628105,3601.198,2.085000000000001,0,747314,0.6101256498356717,1.474874350164329,0.41367974822241105,3601.069
1,190,1843.108,1.7400000000000013,1,1044390,0.015037776698062943,1.7249622233019384,0.008717742623532644,1531.503,1.7400000000000013,1,2890436,0.015078466228919618,1.7249215337710817,0.008741537475014625,3601.928,1.7400000000000013,0,971967,0.020276044551452488,1.7197239554485488,0.011790290230715527,3601.33,1.7400000000000013,0,708148,0.28502637651239526,1.454973623487606,0.19589796812204768,1813.853,1.7400000000000013,1,2672502,0.015078196534179078,1.7249218034658222,0.008741379756394179,3601.16,1.7400000000000013,0,584545,0.31017092678576796,1.4298290732142334,0.2169286753195671,2507.494,1.7400000000000013,1,2901417,0.015087787588756951,1.7249122124112444,0.008746988675827058,1577.308,1.7400000000000013,1,1342915,0.017189759861540477,1.7228102401384608,0.009977744188564232,3601.092,1.7400000000000013,0,623891,0.15519761036036606,1.5848023896396353,0.09792868270198413,3601.186,1.7400000000000013,0,698252,0.28508749435691816,1.4549125056430832,0.19594820530524423,1531.503
2,190,3601.125,2.0000000000000013,0,987245,0.3000942688605859,1.6999057311394155,0.17653582981889132,3601.577,2.0000000000000013,0,2918488,0.30010187128898025,1.699898128711021,0.17654109162208326,3601.408,2.0000000000000013,0,725882,0.36501282644031496,1.6349871735596864,0.22325118651885859,3601.333,2.0000000000000013,0,703462,0.5450328645269367,1.4549671354730647,0.37460149527688535,3601.193,2.0000000000000013,0,2647147,0.3200180861069968,1.6799819138930046,0.19048900673306787,3601.15,2.0000000000000013,0,583889,0.5701720191901101,1.4298279808098913,0.3987696609959682,3602.242,2.0000000000000013,0,2394081,0.3450836970737283,1.654916302926273,0.2085203320938593,3601.872,2.0000000000000013,0,1282226,0.30502100340988436,1.694978996590117,0.1799556242428443,3601.062,2.0000000000000013,0,561206,0.4403853968852163,1.559614603114785,0.2823680901715721,3601.279,2.0000000000000013,0,718557,0.5450591485430927,1.4549408514569087,0.3746263279344286,3601.062
3,190,216.848,1.5800000000000023,1,377205,0.015224874189446513,1.5647751258105558,0.009729752178646122,205.681,1.5800000000000023,1,1071110,0.015381580845038378,1.564618419154964,0.009830883144879395,1029.842,1.5800000000000023,1,377205,0.015224874189452287,1.56477512581055,0.009729752178649846,3601.882,1.5800000000000023,0,771378,0.08514901868927205,1.4948509813107302,0.056961543159714044,253.509,1.5800000000000025,1,933089,0.015458656252485437,1.564541343747517,0.009880631351970285,3601.227,1.5800000000000025,0,611731,0.10515541726488498,1.4748445827351175,0.07129932095615997,353.097,1.5800000000000025,1,1121805,0.015476982497950154,1.5645230175020524,0.009892460721134677,204.317,1.5800000000000023,1,485444,0.015414322566784655,1.5645856774332176,0.009852015641657053,2323.544,1.5800000000000023,1,485031,0.015414322566780436,1.5645856774332219,0.009852015641654329,3601.898,1.5800000000000023,0,755724,0.10510800436847267,1.4748919956315296,0.07126488222852331,204.317
4,190,80.419,1.4900000000000018,1,244172,0.01004679751472648,1.4799532024852753,0.006788591354006979,89.551,1.4900000000000018,1,729328,0.010066930754138559,1.4799330692458632,0.006802287862429085,614.111,1.4900000000000018,1,244172,0.010046797514728478,1.4799532024852733,0.006788591354008338,3601.177,1.4900000000000018,0,709584,0.015110197481293497,1.4748898025187083,0.010244967085330316,96.989,1.4900000000000018,1,566327,0.010085863195016254,1.4799141368049855,0.006815167815607744,3156.732,1.4900000000000018,1,566392,0.010081468525219295,1.4799185314747825,0.006812178042782405,153.799,1.4900000000000018,1,783447,0.010065161972887537,1.4799348380271142,0.006801084557415582,82.755,1.4900000000000018,1,315778,0.010061491759763674,1.479938508240238,0.006798587714112237,1646.564,1.4900000000000018,1,315719,0.010061444612886383,1.4799385553871154,0.006798555640206669,3601.212,1.4900000000000018,0,734092,0.015320912431953992,1.4746790875680478,0.01038931965680772,80.419
5,190,1890.706,1.755000000000002,1,1107490,0.01568562910674265,1.7393143708932592,0.009018282933341708,2403.34,1.755000000000002,1,3091140,0.016916610350779848,1.738083389649222,0.009732910659823945,3601.924,1.755000000000002,0,924379,0.055054862423775885,1.699945137576226,0.03238625836023912,3601.074,1.755000000000002,0,688620,0.30005581374069856,1.4549441862593033,0.20623183801445286,1947.416,1.755000000000002,1,2888809,0.016724991126905397,1.7382750088730965,0.009621602474598088,3601.319,1.755000000000002,0,589281,0.32506096619767555,1.4299390338023263,0.22732505268655512,2886.844,1.755000000000002,1,3057665,0.01595126352038778,1.739048736479614,0.00917240741204194,1950.018,1.755000000000002,1,1415319,0.016619921843036733,1.7383800781569652,0.009560580020370007,3601.128,1.755000000000002,0,595208,0.1900233199800856,1.5649766800199163,0.12142246105396746,3601.262,1.755000000000002,0,657404,0.30533265197145054,1.4496673480285514,0.21062256274633082,1890.706
6,190,101.265,1.5100000000000016,1,266205,0.010115219574350798,1.4998847804256508,0.006743997743266793,148.353,1.5100000000000016,1,725264,0.01029369691530535,1.4997063030846962,0.006863808529798525,677.005,1.5100000000000016,1,266205,0.010115219574341028,1.4998847804256605,0.006743997743260235,3601.727,1.5100000000000016,0,711744,0.01567434135850898,1.4943256586414926,0.010489240593485286,128.582,1.5100000000000016,1,700810,0.010289429046525633,1.499710570953476,0.006860943201849867,3601.238,1.5100000000000016,0,614371,0.035828850257974,1.4741711497420276,0.024304403368797352,182.204,1.5100000000000016,1,693565,0.01022794976539898,1.4997720502346026,0.006819669538313551,101.987,1.5100000000000016,1,332219,0.014013905241658575,1.495986094758343,0.009367670789695635,1814.029,1.5100000000000016,1,331965,0.014013905241662128,1.4959860947583394,0.00936767078969803,3601.795,1.5100000000000016,0,663902,0.035024669457477176,1.4749753305425244,0.02374593576734224,101.265
7,190,3601.238,1.9100000000000008,0,987647,0.21008376289858655,1.6999162371014143,0.12358477336319089,3601.229,1.9100000000000008,0,2952412,0.2100453652562313,1.6999546347437695,0.12355939444695298,3601.347,1.9100000000000008,0,731128,0.2750071601801627,1.6349928398198381,0.16820083457397042,3601.312,1.9100000000000008,0,667334,0.4551579299137767,1.4548420700862241,0.3128572779633743,3601.122,1.9100000000000008,0,3053463,0.21006442954304227,1.6999355704569585,0.12357199484129566,3601.154,1.9100000000000008,0,586389,0.48077526120016434,1.4292247387998365,0.3363888464482402,3602.069,1.9100000000000008,0,2343674,0.2550492478358184,1.6549507521641824,0.15411289278686388,3601.359,1.9100000000000008,0,1267776,0.21014241724387706,1.6998575827561238,0.12362354315774812,3601.137,1.9100000000000008,0,578359,0.34507246130649616,1.5649275386935046,0.22050379507960052,3601.34,1.9100000000000008,0,652766,0.45515651545664326,1.4548434845433575,0.3128560015509205,3601.122
8,190,266.207,1.6050000000000013,1,453722,0.015073762259860235,1.589926237740141,0.009480793449440453,290.722,1.6050000000000013,1,1370760,0.015146144759524471,1.5898538552404768,0.009526752858194949,1260.521,1.6050000000000013,1,453777,0.015073762259851131,1.5899262377401502,0.009480793449434673,3601.249,1.6050000000000013,0,668242,0.1557693245691305,1.4492306754308708,0.1074841481138389,282.384,1.6050000000000013,1,1078113,0.015144071339747711,1.5898559286602536,0.009525436278059095,3601.873,1.6050000000000013,0,625450,0.1301082975511012,1.4748917024489,0.08821549225280086,334.627,1.6050000000000013,1,1457587,0.015165048916560897,1.5898349510834404,0.009538756778636815,280.264,1.6050000000000013,1,590844,0.015126607172468054,1.5898733928275333,0.009514347017007386,3298.843,1.6050000000000013,1,591106,0.015148460162118349,1.589851539837883,0.009528223096644002,3601.229,1.6050000000000013,0,661657,0.1752015208150317,1.4297984791849696,0.12253581421831007,266.207
