seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,20,20,10.0,1.0,191166.0,-6.192898448506553,-6.089360708509598,OPTIMAL,41062,513,0,0
3,20,20,10.0,1.0,191406.0,-6.1928967832207835,-6.089360708509598,OPTIMAL,41106,514,0,0
3,20,20,10.0,1.0,191587.0,-6.1928967832207835,-6.089360708509598,OPTIMAL,41147,515,0,0
3,20,20,10.0,1.0,191925.0,-6.192862591174354,-6.089360708509598,OPTIMAL,41204,516,0,0
3,20,20,10.0,1.0,192005.0,-6.192862591174354,-6.089360708509598,OPTIMAL,41220,515,0,0
3,20,20,10.0,1.0,192171.0,-6.192704987134934,-6.089360708509598,OPTIMAL,41261,516,0,0
3,20,20,10.0,1.0,192320.0,-6.192704987134934,-6.089360708509598,OPTIMAL,41301,517,0,0
3,20,20,10.0,1.0,192488.0,-6.1926656946071965,-6.089360708509598,OPTIMAL,41345,518,0,0
3,20,20,10.0,1.0,192618.0,-6.1926656946071965,-6.089360708509598,OPTIMAL,41379,519,0,0
3,20,20,10.0,1.0,192882.0,-6.192639678280178,-6.089360708509598,OPTIMAL,41423,520,0,0
3,20,20,10.0,1.0,192931.0,-6.192639678280178,-6.089360708509598,OPTIMAL,41439,519,0,0
3,20,20,10.0,1.0,193098.0,-6.192636707317985,-6.089360708509598,OPTIMAL,41480,520,0,0
3,20,20,10.0,1.0,193228.0,-6.192636707317985,-6.089360708509598,OPTIMAL,41518,521,0,0
3,20,20,10.0,1.0,193459.0,-6.192565810805799,-6.089360708509598,OPTIMAL,41564,522,0,0
3,20,20,10.0,1.0,193507.0,-6.192565810805799,-6.089360708509598,OPTIMAL,41578,521,0,0
3,20,20,10.0,1.0,193705.0,-6.192511740630677,-6.089360708509598,OPTIMAL,41616,522,0,0
3,20,20,10.0,1.0,193860.0,-6.192511740630677,-6.089360708509598,OPTIMAL,41650,523,0,0
3,20,20,10.0,1.0,194120.0,-6.192462831669309,-6.089360708509598,OPTIMAL,41685,524,0,0
3,20,20,10.0,1.0,194156.0,-6.192462831669309,-6.089360708509598,OPTIMAL,41696,523,0,0
3,20,20,10.0,1.0,194216.0,-6.192438240228438,-6.089360708509598,OPTIMAL,41715,522,0,0
3,20,20,10.0,1.0,194276.0,-6.192438240228438,-6.089360708509598,OPTIMAL,41731,521,0,0
3,20,20,10.0,1.0,194368.0,-6.192311279728515,-6.089360708509598,OPTIMAL,41750,520,0,0
3,20,20,10.0,1.0,194521.0,-6.192311279728515,-6.089360708509598,OPTIMAL,41789,521,0,0
3,20,20,10.0,1.0,194696.0,-6.192048896567522,-6.089360708509598,OPTIMAL,41834,522,0,0
3,20,20,10.0,1.0,194743.0,-6.192048896567522,-6.089360708509598,OPTIMAL,41848,521,0,0
3,20,20,10.0,1.0,194961.0,-6.191969942835892,-6.089360708509598,OPTIMAL,41899,522,0,0
3,20,20,10.0,1.0,195109.0,-6.191969942835892,-6.089360708509598,OPTIMAL,41935,523,0,0
3,20,20,10.0,1.0,195276.0,-6.191969942835892,-6.089360708509598,OPTIMAL,41972,524,0,0
3,20,20,10.0,1.0,195399.0,-6.191969942835892,-6.089360708509598,OPTIMAL,42002,525,0,0
3,20,20,10.0,1.0,195606.0,-6.191955545753193,-6.089360708509598,OPTIMAL,42043,526,0,0
3,20,20,10.0,1.0,195794.0,-6.191955545753193,-6.089360708509598,OPTIMAL,42091,527,0,0
3,20,20,10.0,1.0,196088.0,-6.191909606413694,-6.089360708509598,OPTIMAL,42146,528,0,0
3,20,20,10.0,1.0,196124.0,-6.191909606413694,-6.089360708509598,OPTIMAL,42158,527,0,0
3,20,20,10.0,1.0,196134.0,-6.191702022571349,-6.089360708509598,OPTIMAL,42161,526,0,0
3,20,20,10.0,1.0,196298.0,-6.191702022571349,-6.089360708509598,OPTIMAL,42198,527,0,0
3,20,20,10.0,1.0,196426.0,-6.191702022571349,-6.089360708509598,OPTIMAL,42231,528,0,0
3,20,20,10.0,1.0,196434.0,-6.191702022571349,-6.089360708509598,OPTIMAL,42233,527,0,0
3,20,20,10.0,1.0,196584.0,-6.191634813180479,-6.089360708509598,OPTIMAL,42272,528,0,0
3,20,20,10.0,1.0,196676.0,-6.191634813180479,-6.089360708509598,OPTIMAL,42290,527,0,0
3,20,20,10.0,1.0,196849.0,-6.191624732568615,-6.089360708509598,OPTIMAL,42336,528,0,0
3,20,20,10.0,1.0,196882.0,-6.191624732568615,-6.089360708509598,OPTIMAL,42346,527,0,0
3,20,20,10.0,1.0,196898.0,-6.191533830748816,-6.089360708509598,OPTIMAL,42351,526,0,0
3,20,20,10.0,1.0,197066.0,-6.191533830748816,-6.089360708509598,OPTIMAL,42390,527,0,0
3,20,20,10.0,1.0,197414.0,-6.191423569756086,-6.089360708509598,OPTIMAL,42447,528,0,0
3,20,20,10.0,1.0,197591.0,-6.191423569756086,-6.089360708509598,OPTIMAL,42480,529,0,0
3,20,20,10.0,1.0,197639.0,-6.191398843687192,-6.089360708509598,OPTIMAL,42496,528,0,0
3,20,20,10.0,1.0,197835.0,-6.191398843687192,-6.089360708509598,OPTIMAL,42539,529,0,0
3,20,20,10.0,1.0,198027.0,-6.1912542209510235,-6.089360708509598,OPTIMAL,42583,530,0,0
3,20,20,10.0,1.0,198229.0,-6.1912542209510235,-6.089360708509598,OPTIMAL,42629,531,0,0
3,20,20,10.0,1.0,198455.0,-6.191222777942653,-6.089360708509598,OPTIMAL,42673,532,0,0
3,20,20,10.0,1.0,198634.0,-6.191222777942653,-6.089360708509598,OPTIMAL,42705,531,0,0
3,20,20,10.0,1.0,198798.0,-6.191222777942653,-6.089360708509598,OPTIMAL,42746,532,0,0
3,20,20,10.0,1.0,199003.0,-6.191222777942653,-6.089360708509598,OPTIMAL,42792,533,0,0
3,20,20,10.0,1.0,199016.0,-6.191165891000934,-6.089360708509598,OPTIMAL,42796,532,0,0
3,20,20,10.0,1.0,199068.0,-6.191165891000934,-6.089360708509598,OPTIMAL,42812,531,0,0
3,20,20,10.0,1.0,199115.0,-6.190871967948693,-6.089360708509598,OPTIMAL,42828,530,0,0
3,20,20,10.0,1.0,199289.0,-6.190871967948693,-6.089360708509598,OPTIMAL,42866,531,0,0
3,20,20,10.0,1.0,199300.0,-6.190508170336445,-6.089360708509598,OPTIMAL,42869,530,0,0
3,20,20,10.0,1.0,199478.0,-6.190508170336445,-6.089360708509598,OPTIMAL,42912,531,0,0
3,20,20,10.0,1.0,199638.0,-6.190348634180308,-6.089360708509598,OPTIMAL,42954,532,0,0
3,20,20,10.0,1.0,199836.0,-6.190348634180308,-6.089360708509598,OPTIMAL,43002,533,0,0
3,20,20,10.0,1.0,199893.0,-6.190343258839022,-6.089360708509598,OPTIMAL,43021,532,0,0
3,20,20,10.0,1.0,200037.0,-6.190343258839022,-6.089360708509598,OPTIMAL,43057,533,0,0
3,20,20,10.0,1.0,200210.0,-6.19034175576256,-6.089360708509598,OPTIMAL,43102,534,0,0
3,20,20,10.0,1.0,200344.0,-6.19034175576256,-6.089360708509598,OPTIMAL,43132,533,0,0
3,20,20,10.0,1.0,200574.0,-6.1901816866846815,-6.089360708509598,OPTIMAL,43185,534,0,0
3,20,20,10.0,1.0,200590.0,-6.1901816866846815,-6.089360708509598,OPTIMAL,43190,533,0,0
3,20,20,10.0,1.0,200751.0,-6.1901816866846815,-6.089360708509598,OPTIMAL,43233,534,0,0
3,20,20,10.0,1.0,200790.0,-6.1901816866846815,-6.089360708509598,OPTIMAL,43246,533,0,0
3,20,20,10.0,1.0,200990.0,-6.190134685877582,-6.089360708509598,OPTIMAL,43295,534,0,0
3,20,20,10.0,1.0,201079.0,-6.190134685877582,-6.089360708509598,OPTIMAL,43318,533,0,0
3,20,20,10.0,1.0,201300.0,-6.19013191946007,-6.089360708509598,OPTIMAL,43367,534,0,0
3,20,20,10.0,1.0,201443.0,-6.19013191946007,-6.089360708509598,OPTIMAL,43406,535,0,0
3,20,20,10.0,1.0,201587.0,-6.19013191946007,-6.089360708509598,OPTIMAL,43443,536,0,0
3,20,20,10.0,1.0,201716.0,-6.19013191946007,-6.089360708509598,OPTIMAL,43478,537,0,0
3,20,20,10.0,1.0,201859.0,-6.190103546921677,-6.089360708509598,OPTIMAL,43516,538,0,0
3,20,20,10.0,1.0,201995.0,-6.190103546921677,-6.089360708509598,OPTIMAL,43549,539,0,0
3,20,20,10.0,1.0,202262.0,-6.190073093972625,-6.089360708509598,OPTIMAL,43593,540,0,0
3,20,20,10.0,1.0,202400.0,-6.190073093972625,-6.089360708509598,OPTIMAL,43624,541,0,0
3,20,20,10.0,1.0,202414.0,-6.189970244643296,-6.089360708509598,OPTIMAL,43629,540,0,0
3,20,20,10.0,1.0,202590.0,-6.189970244643296,-6.089360708509598,OPTIMAL,43673,541,0,0
3,20,20,10.0,1.0,202852.0,-6.1898417783917905,-6.089360708509598,OPTIMAL,43716,542,0,0
3,20,20,10.0,1.0,203041.0,-6.1898417783917905,-6.089360708509598,OPTIMAL,43756,543,0,0
3,20,20,10.0,1.0,203267.0,-6.189816350007528,-6.089360708509598,OPTIMAL,43799,544,0,0
3,20,20,10.0,1.0,203281.0,-6.189816350007528,-6.089360708509598,OPTIMAL,43803,543,0,0
3,20,20,10.0,1.0,203418.0,-6.189816350007528,-6.089360708509598,OPTIMAL,43840,544,0,0
3,20,20,10.0,1.0,203537.0,-6.189816350007528,-6.089360708509598,OPTIMAL,43874,545,0,0
3,20,20,10.0,1.0,203679.0,-6.189816350007528,-6.089360708509598,OPTIMAL,43910,546,0,0
3,20,20,10.0,1.0,203797.0,-6.189816350007528,-6.089360708509598,OPTIMAL,43944,545,0,0
3,20,20,10.0,1.0,203981.0,-6.18981106479446,-6.089360708509598,OPTIMAL,43990,546,0,0
3,20,20,10.0,1.0,204103.0,-6.18981106479446,-6.089360708509598,OPTIMAL,44017,545,0,0
3,20,20,10.0,1.0,204142.0,-6.189745875356392,-6.089360708509598,OPTIMAL,44031,544,0,0
3,20,20,10.0,1.0,204305.0,-6.189745875356392,-6.089360708509598,OPTIMAL,44064,545,0,0
3,20,20,10.0,1.0,204476.0,-6.189725311427891,-6.089360708509598,OPTIMAL,44110,546,0,0
3,20,20,10.0,1.0,204569.0,-6.189725311427891,-6.089360708509598,OPTIMAL,44127,545,0,0
3,20,20,10.0,1.0,204580.0,-6.189624288721305,-6.089360708509598,OPTIMAL,44130,544,0,0
3,20,20,10.0,1.0,204612.0,-6.189624288721305,-6.089360708509598,OPTIMAL,44140,543,0,0
3,20,20,10.0,1.0,204808.0,-6.1895571586481255,-6.089360708509598,OPTIMAL,44182,544,0,0
3,20,20,10.0,1.0,204820.0,-6.1895571586481255,-6.089360708509598,OPTIMAL,44185,543,0,0
3,20,20,10.0,1.0,205123.0,-6.1895571586481255,-6.089360708509598,OPTIMAL,44231,544,0,0
3,20,20,10.0,1.0,205321.0,-6.1895571586481255,-6.089360708509598,OPTIMAL,44272,545,0,0
3,20,20,10.0,1.0,205364.0,-6.189483422122494,-6.089360708509598,OPTIMAL,44287,544,0,0
3,20,20,10.0,1.0,205584.0,-6.189483422122494,-6.089360708509598,OPTIMAL,44333,545,0,0
3,20,20,10.0,1.0,205743.0,-6.189483422122494,-6.089360708509598,OPTIMAL,44374,546,0,0
3,20,20,10.0,1.0,205885.0,-6.189483422122494,-6.089360708509598,OPTIMAL,44410,547,0,0
3,20,20,10.0,1.0,206198.0,-6.188818298467979,-6.089360708509598,OPTIMAL,44462,548,0,0
3,20,20,10.0,1.0,206260.0,-6.188818298467979,-6.089360708509598,OPTIMAL,44478,547,0,0
3,20,20,10.0,1.0,206319.0,-6.188742069441659,-6.089360708509598,OPTIMAL,44496,546,0,0
3,20,20,10.0,1.0,206331.0,-6.188742069441659,-6.089360708509598,OPTIMAL,44499,545,0,0
3,20,20,10.0,1.0,206346.0,-6.188553499186981,-6.089360708509598,OPTIMAL,44503,544,0,0
3,20,20,10.0,1.0,206370.0,-6.188553499186981,-6.089360708509598,OPTIMAL,44511,543,0,0
3,20,20,10.0,1.0,206433.0,-6.188129616283832,-6.089360708509598,OPTIMAL,44531,542,0,0
3,20,20,10.0,1.0,206604.0,-6.188129616283832,-6.089360708509598,OPTIMAL,44570,543,0,0
3,20,20,10.0,1.0,206785.0,-6.187929061950955,-6.089360708509598,OPTIMAL,44611,544,0,0
3,20,20,10.0,1.0,206933.0,-6.187929061950955,-6.089360708509598,OPTIMAL,44649,545,0,0
3,20,20,10.0,1.0,207055.0,-6.1877357214144855,-6.089360708509598,OPTIMAL,44682,546,0,0
3,20,20,10.0,1.0,207226.0,-6.1877357214144855,-6.089360708509598,OPTIMAL,44719,547,0,0
3,20,20,10.0,1.0,207379.0,-6.18759543863601,-6.089360708509598,OPTIMAL,44762,548,0,0
3,20,20,10.0,1.0,207500.0,-6.18759543863601,-6.089360708509598,OPTIMAL,44792,549,0,0
3,20,20,10.0,1.0,207706.0,-6.187595011125344,-6.089360708509598,OPTIMAL,44843,550,0,0
3,20,20,10.0,1.0,207754.0,-6.187595011125344,-6.089360708509598,OPTIMAL,44856,549,0,0
3,20,20,10.0,1.0,208016.0,-6.18752680586046,-6.089360708509598,OPTIMAL,44905,550,0,0
3,20,20,10.0,1.0,208029.0,-6.18752680586046,-6.089360708509598,OPTIMAL,44909,549,0,0
3,20,20,10.0,1.0,208220.0,-6.18743988960972,-6.089360708509598,OPTIMAL,44958,550,0,0
3,20,20,10.0,1.0,208362.0,-6.18743988960972,-6.089360708509598,OPTIMAL,44992,551,0,0
3,20,20,10.0,1.0,208553.0,-6.187368119424681,-6.089360708509598,OPTIMAL,45032,552,0,0
3,20,20,10.0,1.0,208743.0,-6.187368119424681,-6.089360708509598,OPTIMAL,45069,553,0,0
3,20,20,10.0,1.0,208936.0,-6.187230883697317,-6.089360708509598,OPTIMAL,45113,554,0,0
3,20,20,10.0,1.0,209106.0,-6.187230883697317,-6.089360708509598,OPTIMAL,45149,555,0,0
3,20,20,10.0,1.0,209252.0,-6.187113142684809,-6.089360708509598,OPTIMAL,45184,556,0,0
3,20,20,10.0,1.0,209325.0,-6.187113142684809,-6.089360708509598,OPTIMAL,45203,555,0,0
3,20,20,10.0,1.0,209585.0,-6.186650944384855,-6.089360708509598,OPTIMAL,45253,556,0,0
3,20,20,10.0,1.0,209597.0,-6.186650944384855,-6.089360708509598,OPTIMAL,45256,555,0,0
3,20,20,10.0,1.0,209614.0,-6.186513816599881,-6.089360708509598,OPTIMAL,45261,554,0,0
3,20,20,10.0,1.0,209746.0,-6.186513816599881,-6.089360708509598,OPTIMAL,45293,555,0,0
3,20,20,10.0,1.0,209893.0,-6.186393736483889,-6.089360708509598,OPTIMAL,45327,556,0,0
3,20,20,10.0,1.0,209913.0,-6.186393736483889,-6.089360708509598,OPTIMAL,45333,555,0,0
3,20,20,10.0,1.0,210150.0,-6.186393736483889,-6.089360708509598,OPTIMAL,45386,556,0,0
3,20,20,10.0,1.0,210211.0,-6.186393736483889,-6.089360708509598,OPTIMAL,45403,555,0,0
3,20,20,10.0,1.0,210482.0,-6.186287386603906,-6.089360708509598,OPTIMAL,45445,556,0,0
3,20,20,10.0,1.0,210632.0,-6.186287386603906,-6.089360708509598,OPTIMAL,45475,557,0,0
3,20,20,10.0,1.0,210734.0,-6.186237106851488,-6.089360708509598,OPTIMAL,45506,556,0,0
3,20,20,10.0,1.0,210927.0,-6.186237106851488,-6.089360708509598,OPTIMAL,45536,557,0,0
3,20,20,10.0,1.0,210973.0,-6.186197168369055,-6.089360708509598,OPTIMAL,45551,556,0,0
3,20,20,10.0,1.0,211152.0,-6.186197168369055,-6.089360708509598,OPTIMAL,45589,557,0,0
3,20,20,10.0,1.0,211281.0,-6.186197168369055,-6.089360708509598,OPTIMAL,45623,558,0,0
3,20,20,10.0,1.0,211409.0,-6.186197168369055,-6.089360708509598,OPTIMAL,45652,559,0,0
3,20,20,10.0,1.0,211528.0,-6.186189534993512,-6.089360708509598,OPTIMAL,45685,560,0,0
3,20,20,10.0,1.0,211758.0,-6.186189534993512,-6.089360708509598,OPTIMAL,45724,561,0,0
3,20,20,10.0,1.0,211832.0,-6.185975899992932,-6.089360708509598,OPTIMAL,45748,560,0,0
3,20,20,10.0,1.0,211896.0,-6.185975899992932,-6.089360708509598,OPTIMAL,45766,559,0,0
3,20,20,10.0,1.0,212044.0,-6.185923225027557,-6.089360708509598,OPTIMAL,45802,560,0,0
3,20,20,10.0,1.0,212214.0,-6.185923225027557,-6.089360708509598,OPTIMAL,45834,561,0,0
3,20,20,10.0,1.0,212230.0,-6.185900515841128,-6.089360708509598,OPTIMAL,45839,560,0,0
3,20,20,10.0,1.0,212263.0,-6.185900515841128,-6.089360708509598,OPTIMAL,45849,559,0,0
3,20,20,10.0,1.0,212436.0,-6.18559528375777,-6.089360708509598,OPTIMAL,45880,560,0,0
3,20,20,10.0,1.0,212561.0,-6.18559528375777,-6.089360708509598,OPTIMAL,45910,561,0,0
3,20,20,10.0,1.0,212739.0,-6.18559528375777,-6.089360708509598,OPTIMAL,45955,562,0,0
3,20,20,10.0,1.0,212784.0,-6.18559528375777,-6.089360708509598,OPTIMAL,45969,561,0,0
3,20,20,10.0,1.0,212926.0,-6.18559528375777,-6.089360708509598,OPTIMAL,46006,562,0,0
3,20,20,10.0,1.0,213075.0,-6.18559528375777,-6.089360708509598,OPTIMAL,46037,563,0,0
3,20,20,10.0,1.0,213243.0,-6.185570843499708,-6.089360708509598,OPTIMAL,46073,564,0,0
3,20,20,10.0,1.0,213402.0,-6.185570843499708,-6.089360708509598,OPTIMAL,46110,565,0,0
3,20,20,10.0,1.0,213610.0,-6.185550076810202,-6.089360708509598,OPTIMAL,46157,566,0,0
3,20,20,10.0,1.0,213819.0,-6.185550076810202,-6.089360708509598,OPTIMAL,46193,567,0,0
3,20,20,10.0,1.0,214013.0,-6.185528406975881,-6.089360708509598,OPTIMAL,46241,568,0,0
3,20,20,10.0,1.0,214172.0,-6.185528406975881,-6.089360708509598,OPTIMAL,46281,569,0,0
3,20,20,10.0,1.0,214323.0,-6.185528406975881,-6.089360708509598,OPTIMAL,46323,570,0,0
3,20,20,10.0,1.0,214462.0,-6.185528406975881,-6.089360708509598,OPTIMAL,46361,571,0,0
3,20,20,10.0,1.0,214628.0,-6.185528406975881,-6.089360708509598,OPTIMAL,46403,572,0,0
3,20,20,10.0,1.0,214820.0,-6.185528406975881,-6.089360708509598,OPTIMAL,46442,573,0,0
3,20,20,10.0,1.0,215002.0,-6.185481299603091,-6.089360708509598,OPTIMAL,46488,574,0,0
3,20,20,10.0,1.0,215177.0,-6.185481299603091,-6.089360708509598,OPTIMAL,46530,575,0,0
3,20,20,10.0,1.0,215306.0,-6.185481299603091,-6.089360708509598,OPTIMAL,46563,576,0,0
3,20,20,10.0,1.0,215472.0,-6.185481299603091,-6.089360708509598,OPTIMAL,46599,577,0,0
3,20,20,10.0,1.0,215752.0,-6.185481299603091,-6.089360708509598,OPTIMAL,46657,578,0,0
3,20,20,10.0,1.0,215889.0,-6.185481299603091,-6.089360708509598,OPTIMAL,46689,579,0,0
3,20,20,10.0,1.0,216066.0,-6.185446174208966,-6.089360708509598,OPTIMAL,46731,580,0,0
3,20,20,10.0,1.0,216081.0,-6.185446174208966,-6.089360708509598,OPTIMAL,46735,579,0,0
3,20,20,10.0,1.0,216243.0,-6.185408801568481,-6.089360708509598,OPTIMAL,46777,580,0,0
3,20,20,10.0,1.0,216391.0,-6.185408801568481,-6.089360708509598,OPTIMAL,46812,581,0,0
3,20,20,10.0,1.0,216576.0,-6.185408801568481,-6.089360708509598,OPTIMAL,46849,582,0,0
3,20,20,10.0,1.0,216654.0,-6.185408801568481,-6.089360708509598,OPTIMAL,46872,581,0,0
3,20,20,10.0,1.0,216663.0,-6.185321657975471,-6.089360708509598,OPTIMAL,46874,580,0,0
3,20,20,10.0,1.0,216789.0,-6.185321657975471,-6.089360708509598,OPTIMAL,46910,581,0,0
3,20,20,10.0,1.0,216924.0,-6.185316451649258,-6.089360708509598,OPTIMAL,46948,582,0,0
3,20,20,10.0,1.0,216999.0,-6.185316451649258,-6.089360708509598,OPTIMAL,46970,581,0,0
3,20,20,10.0,1.0,217156.0,-6.185302395742629,-6.089360708509598,OPTIMAL,47011,582,0,0
3,20,20,10.0,1.0,217200.0,-6.185302395742629,-6.089360708509598,OPTIMAL,47024,581,0,0
3,20,20,10.0,1.0,217263.0,-6.185265120866622,-6.089360708509598,OPTIMAL,47043,580,0,0
3,20,20,10.0,1.0,217360.0,-6.185265120866622,-6.089360708509598,OPTIMAL,47065,579,0,0
3,20,20,10.0,1.0,217407.0,-6.185236997994595,-6.089360708509598,OPTIMAL,47080,578,0,0
3,20,20,10.0,1.0,217446.0,-6.185236997994595,-6.089360708509598,OPTIMAL,47093,577,0,0
3,20,20,10.0,1.0,217715.0,-6.185195222633402,-6.089360708509598,OPTIMAL,47129,578,0,0
3,20,20,10.0,1.0,217922.0,-6.185195222633402,-6.089360708509598,OPTIMAL,47172,579,0,0
3,20,20,10.0,1.0,217936.0,-6.185132812874224,-6.089360708509598,OPTIMAL,47176,578,0,0
3,20,20,10.0,1.0,217997.0,-6.185132812874224,-6.089360708509598,OPTIMAL,47193,577,0,0
3,20,20,10.0,1.0,218088.0,-6.1842126582665635,-6.089360708509598,OPTIMAL,47213,576,0,0
3,20,20,10.0,1.0,218247.0,-6.1842126582665635,-6.089360708509598,OPTIMAL,47254,577,0,0
3,20,20,10.0,1.0,218450.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47299,578,0,0
3,20,20,10.0,1.0,218608.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47335,579,0,0
3,20,20,10.0,1.0,218763.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47370,580,0,0
3,20,20,10.0,1.0,218959.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47402,581,0,0
3,20,20,10.0,1.0,219146.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47440,582,0,0
3,20,20,10.0,1.0,219160.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47443,581,0,0
3,20,20,10.0,1.0,219309.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47476,582,0,0
3,20,20,10.0,1.0,219471.0,-6.184030819460723,-6.089360708509598,OPTIMAL,47514,583,0,0
3,20,20,10.0,1.0,219663.0,-6.183598189576967,-6.089360708509598,OPTIMAL,47557,584,0,0
3,20,20,10.0,1.0,219879.0,-6.183598189576967,-6.089360708509598,OPTIMAL,47594,585,0,0
3,20,20,10.0,1.0,220014.0,-6.183598189576967,-6.089360708509598,OPTIMAL,47627,586,0,0
3,20,20,10.0,1.0,220065.0,-6.183598189576967,-6.089360708509598,OPTIMAL,47640,585,0,0
3,20,20,10.0,1.0,220269.0,-6.183551387393541,-6.089360708509598,OPTIMAL,47686,586,0,0
3,20,20,10.0,1.0,220297.0,-6.183551387393541,-6.089360708509598,OPTIMAL,47690,585,0,0
3,20,20,10.0,1.0,220579.0,-6.1834984460443385,-6.089360708509598,OPTIMAL,47735,586,0,0
3,20,20,10.0,1.0,220855.0,-6.1834984460443385,-6.089360708509598,OPTIMAL,47784,587,0,0
3,20,20,10.0,1.0,221128.0,-6.183491287629348,-6.089360708509598,OPTIMAL,47827,588,0,0
3,20,20,10.0,1.0,221294.0,-6.183491287629348,-6.089360708509598,OPTIMAL,47868,589,0,0
3,20,20,10.0,1.0,221465.0,-6.183468975632605,-6.089360708509598,OPTIMAL,47915,590,0,0
3,20,20,10.0,1.0,221629.0,-6.183468975632605,-6.089360708509598,OPTIMAL,47959,589,0,0
3,20,20,10.0,1.0,221877.0,-6.183410385705966,-6.089360708509598,OPTIMAL,48015,590,0,0
3,20,20,10.0,1.0,221890.0,-6.183410385705966,-6.089360708509598,OPTIMAL,48018,591,0,0
3,20,20,10.0,1.0,222145.0,-6.183256404774559,-6.089360708509598,OPTIMAL,48060,592,0,0
3,20,20,10.0,1.0,222355.0,-6.183256404774559,-6.089360708509598,OPTIMAL,48106,593,0,0
3,20,20,10.0,1.0,222548.0,-6.183256404774559,-6.089360708509598,OPTIMAL,48147,594,0,0
3,20,20,10.0,1.0,222592.0,-6.183256404774559,-6.089360708509598,OPTIMAL,48160,593,0,0
3,20,20,10.0,1.0,222888.0,-6.183237342234062,-6.089360708509598,OPTIMAL,48207,594,0,0
3,20,20,10.0,1.0,222921.0,-6.183237342234062,-6.089360708509598,OPTIMAL,48217,593,0,0
3,20,20,10.0,1.0,222937.0,-6.183234451143348,-6.089360708509598,OPTIMAL,48222,592,0,0
3,20,20,10.0,1.0,223092.0,-6.183234451143348,-6.089360708509598,OPTIMAL,48260,593,0,0
3,20,20,10.0,1.0,223382.0,-6.183234451143348,-6.089360708509598,OPTIMAL,48308,594,0,0
3,20,20,10.0,1.0,223421.0,-6.183234451143348,-6.089360708509598,OPTIMAL,48319,593,0,0
3,20,20,10.0,1.0,223596.0,-6.18309548280315,-6.089360708509598,OPTIMAL,48361,594,0,0
3,20,20,10.0,1.0,223669.0,-6.18309548280315,-6.089360708509598,OPTIMAL,48381,593,0,0
3,20,20,10.0,1.0,223679.0,-6.183076299614844,-6.089360708509598,OPTIMAL,48384,592,0,0
3,20,20,10.0,1.0,223727.0,-6.183076299614844,-6.089360708509598,OPTIMAL,48397,591,0,0
3,20,20,10.0,1.0,224146.0,-6.183001399193204,-6.089360708509598,OPTIMAL,48460,592,0,0
3,20,20,10.0,1.0,224390.0,-6.183001399193204,-6.089360708509598,OPTIMAL,48507,593,0,0
3,20,20,10.0,1.0,224605.0,-6.182856932499321,-6.089360708509598,OPTIMAL,48543,594,0,0
3,20,20,10.0,1.0,224758.0,-6.182856932499321,-6.089360708509598,OPTIMAL,48577,595,0,0
3,20,20,10.0,1.0,224908.0,-6.182843786867535,-6.089360708509598,OPTIMAL,48614,596,0,0
3,20,20,10.0,1.0,224959.0,-6.182843786867535,-6.089360708509598,OPTIMAL,48631,595,0,0
3,20,20,10.0,1.0,224989.0,-6.182742842624329,-6.089360708509598,OPTIMAL,48642,594,0,0
3,20,20,10.0,1.0,225079.0,-6.182742842624329,-6.089360708509598,OPTIMAL,48668,593,0,0
3,20,20,10.0,1.0,225230.0,-6.182681017878795,-6.089360708509598,OPTIMAL,48706,594,0,0
3,20,20,10.0,1.0,225428.0,-6.182681017878795,-6.089360708509598,OPTIMAL,48744,595,0,0
3,20,20,10.0,1.0,225787.0,-6.182652377483061,-6.089360708509598,OPTIMAL,48791,596,0,0
3,20,20,10.0,1.0,225906.0,-6.182652377483061,-6.089360708509598,OPTIMAL,48822,597,0,0
3,20,20,10.0,1.0,226021.0,-6.1825874750392655,-6.089360708509598,OPTIMAL,48855,598,0,0
3,20,20,10.0,1.0,226063.0,-6.1825874750392655,-6.089360708509598,OPTIMAL,48868,597,0,0
3,20,20,10.0,1.0,226282.0,-6.182549594251026,-6.089360708509598,OPTIMAL,48918,598,0,0
3,20,20,10.0,1.0,226460.0,-6.182549594251026,-6.089360708509598,OPTIMAL,48948,599,0,0
3,20,20,10.0,1.0,226470.0,-6.182495472704176,-6.089360708509598,OPTIMAL,48951,598,0,0
3,20,20,10.0,1.0,226622.0,-6.182495472704176,-6.089360708509598,OPTIMAL,48984,599,0,0
3,20,20,10.0,1.0,226760.0,-6.182475898351895,-6.089360708509598,OPTIMAL,49022,600,0,0
3,20,20,10.0,1.0,226823.0,-6.182475898351895,-6.089360708509598,OPTIMAL,49040,599,0,0
3,20,20,10.0,1.0,227120.0,-6.18239920344617,-6.089360708509598,OPTIMAL,49088,600,0,0
3,20,20,10.0,1.0,227307.0,-6.18239920344617,-6.089360708509598,OPTIMAL,49130,601,0,0
